mean_area,mean_smoothness
1001,0.1184
1326,0.08474
1203,0.1096
386.1,0.1425
1297,0.1003
477.1,0.1278
1040,0.09463
577.9,0.1189
519.8,0.1273
475.9,0.1186
797.8,0.08206
781,0.0971
1123,0.0974
782.7,0.08401
578.3,0.1131
658.8,0.1139
684.5,0.09867
798.8,0.117
1260,0.09831
566.3,0.09779
520,0.1075
273.9,0.1024
704.4,0.1073
1404,0.09428
904.6,0.1121
912.7,0.1186
644.8,0.1054
1094,0.0944
732.4,0.1082
955.1,0.09847
1088,0.1064
440.6,0.1109
899.3,0.1197
1162,0.09401
807.2,0.104
869.5,0.0961
633,0.09823
523.8,0.08983
698.8,0.09387
559.2,0.1016
563,0.08162
371.1,0.1227
1104,0.09081
545.2,0.1041
531.5,0.09714
1076,0.1099
201.9,0.086
534.6,0.1158
449.3,0.1031
561,0.08752
427.9,0.08637
571.8,0.07685
437.6,0.08261
1033,0.1148
712.8,0.09056
409,0.09524
1152,0.1053
656.9,0.1137
527.2,0.0806
224.5,0.09752
311.9,0.1134
221.8,0.1243
645.7,0.1049
260.9,0.07721
499,0.1122
668.3,0.1172
269.4,0.1044
394.1,0.08139
250.5,0.1066
502.5,0.09831
1130,0.09009
244,0.09783
929.4,0.1071
584.1,0.1007
470.9,0.09172
817.7,0.09168
559.2,0.1291
1006,0.1065
1245,0.1286
506.3,0.09934
401.5,0.1102
520,0.1078
1878,0.1063
1132,0.1215
443.3,0.09723
1075,0.09874
648.2,0.09444
1076,0.09029
466.1,0.08772
651.9,0.1132
662.7,0.08974
728.2,0.092
551.7,0.07355
555.1,0.1022
705.6,0.1039
1264,0.09078
451.1,0.1045
294.5,0.1024
412.6,0.08983
642.5,0.09752
582.7,0.09488
143.5,0.117
458.7,0.08013
298.3,0.1005
336.1,0.09989
530.2,0.1398
412.5,0.1142
466.7,0.08477
1509,0.1326
396.5,0.08759
290.2,0.1037
480.4,0.09933
629.9,0.07837
334.2,0.1122
230.9,0.115
438.6,0.09768
245.2,0.09462
682.5,0.1162
782.6,0.1155
982,0.08402
403.3,0.09373
1077,0.1054
1761,0.1447
640.7,0.1101
553.5,0.07115
588.7,0.08785
572.6,0.09258
1138,0.08217
674.5,0.115
1192,0.1015
455.8,0.1066
748.9,0.1092
809.8,0.1008
761.7,0.09462
1075,0.0943
506.3,0.09055
423.6,0.1051
399.8,0.09639
678.1,0.1167
384.8,0.1164
288.5,0.0925
813,0.09721
398,0.1092
512.2,0.08677
355.3,0.07793
432.8,0.1152
432,0.1091
689.5,0.08138
640.1,0.0997
585,0.07944
519.4,0.1135
203.9,0.09405
300.2,0.1072
381.9,0.09754
538.9,0.09384
460.3,0.08654
963.7,0.1115
880.2,0.07445
448.6,0.09311
366.8,0.07515
419.8,0.1089
1157,0.08694
1214,0.112
464.5,0.1012
1686,0.08439
690.2,0.08421
357.6,0.09594
886.3,0.08865
984.6,0.1049
685.9,0.09855
464.1,0.1028
565.4,0.09048
736.9,0.1257
372.7,0.1006
349.6,0.08792
227.2,0.09138
302.4,0.09699
832.9,0.09831
526.4,0.06251
508.8,0.08739
2250,0.1094
1311,0.1141
766.6,0.09597
402,0.09059
710.6,0.09057
317.5,0.09267
1041,0.08588
420.3,0.09774
428.9,0.1007
463.7,0.0808
609.9,0.1075
507.4,0.08749
288.1,0.0695
477.4,0.1034
671.4,0.1044
516.4,0.07941
588.9,0.12
1024,0.07371
1148,0.08523
642.7,0.09872
461,0.09586
951.6,0.08968
1685,0.1141
597.8,0.1323
481.9,0.09965
716.6,0.08876
295.4,0.1089
904.3,0.08772
529.4,0.1002
725.5,0.08182
1290,0.0909
428,0.08871
2499,0.1142
948,0.1006
610.7,0.09463
578.9,0.1026
432.2,0.09363
321.2,0.08054
1230,0.09383
1223,0.0842
568.9,0.09646
561.3,0.1051
313.1,0.1061
761.3,0.1025
546.4,0.08445
641.2,0.09906
329.6,0.1053
684.5,0.08371
496.4,0.07903
503.2,0.1088
895,0.1141
395.7,0.06883
386.8,0.0778
1319,0.09159
279.6,0.08464
603.4,0.0907
1670,0.09509
1306,0.08355
623.9,0.08223
920.6,0.09812
575.3,0.09423
476.5,0.07926
389.4,0.09592
590,0.08043
1155,0.1027
337.7,0.107
541.6,0.07215
512.2,0.0876
347,0.09657
406.3,0.1013
1364,0.1007
407.4,0.09345
1206,0.1062
928.2,0.1008
1169,0.1035
602.4,0.1096
1207,0.0926
713.3,0.1335
773.5,0.1109
744.9,0.1063
1288,0.1
933.1,0.08662
947.8,0.08999
758.6,0.0784
928.3,0.09726
1419,0.09469
346.4,0.09688
561,0.07956
512.2,0.09425
344.9,0.1082
632.6,0.06429
388,0.09834
1491,0.09401
289.9,0.09037
998.9,0.08855
435.6,0.1225
396.6,0.09379
1102,0.08923
572.3,0.07948
587.4,0.09516
1138,0.102
427.3,0.07813
1145,0.1037
805.1,0.1066
516.6,0.07818
489,0.08393
441,0.08605
515.9,0.06955
394.1,0.0802
396,0.08713
651,0.08757
687.3,0.08992
513.7,0.1005
432.7,0.08372
492.1,0.09667
582.7,0.09198
363.7,0.08518
431.1,0.09968
633.1,0.06576
334.2,0.1015
1217,0.115
471.3,0.08451
1247,0.108
334.3,0.1068
403.1,0.08853
417.2,0.07474
537.3,0.08511
246.3,0.07005
566.2,0.07376
530.6,0.08352
418.7,0.08814
664.9,0.07618
504.1,0.08794
409.1,0.08597
221.2,0.1074
481.6,0.08511
461.4,0.07734
1027,0.09746
244.5,0.09968
477.3,0.07557
324.2,0.1061
1274,0.0802
504.8,0.1134
1264,0.117
457.9,0.08673
489.9,0.1028
616.5,0.09309
446,0.07683
813.7,0.1169
826.8,0.1165
793.2,0.09491
514,0.09579
387.3,0.1054
390,0.08306
464.4,0.08313
918.6,0.1119
514.3,0.09462
1092,0.09116
310.8,0.1007
1747,0.1069
641.2,0.09751
280.5,0.08481
373.9,0.1033
1194,0.09797
420.3,0.115
321.6,0.09882
445.3,0.08386
668.7,0.08875
402.7,0.09076
426.7,0.1158
421,0.07561
758.6,0.1243
2010,0.1149
716.6,0.1024
384.6,0.07274
485.8,0.0876
512,0.1082
593.7,0.08743
241,0.08293
278.6,0.1009
491.9,0.07436
546.1,0.08582
496.6,0.09676
838.1,0.09686
552.4,0.07937
1293,0.0915
1234,0.09905
458.4,0.09231
1546,0.09384
1482,0.1063
840.4,0.09742
711.8,0.07963
1386,0.1001
1335,0.09446
579.1,0.08302
788.5,0.0988
338.3,0.09073
562.1,0.07517
580.6,0.08268
361.6,0.1216
386.3,0.1237
372.7,0.07987
447.8,0.06935
462.9,0.1042
541.8,0.08363
664.7,0.08682
462,0.08108
596.6,0.07026
392,0.08365
1174,0.101
321.6,0.09996
234.3,0.1039
744.7,0.116
1407,0.1167
446.2,0.1029
609.1,0.08045
558.1,0.1059
508.3,0.08044
378.2,0.07741
431.9,0.09087
994,0.123
442.7,0.08872
525.2,0.07351
507.6,0.09879
469.1,0.08682
370,0.1004
800,0.09495
514.5,0.07551
991.7,0.1036
466.1,0.08685
399.8,0.08858
373.2,0.1077
268.8,0.07969
693.7,0.08515
719.5,0.0832
433.8,0.09773
271.2,0.1044
803.1,0.112
495,0.08785
380.3,0.1018
409.7,0.08546
656.1,0.1031
408.2,0.1088
575.3,0.09057
289.7,0.1075
307.3,0.08117
333.6,0.09816
359.9,0.08801
381.1,0.08151
501.3,0.07896
685,0.09947
467.8,0.1054
1250,0.1133
1110,0.1018
673.7,0.08924
599.5,0.106
509.2,0.09136
611.2,0.08458
592.6,0.08684
606.5,0.07966
371.5,0.08915
928.8,0.08331
585.9,0.08817
340.9,0.08142
990,0.08947
441.3,0.103
981.6,0.09997
674.8,0.09179
659.7,0.08388
1384,0.09684
432,0.06613
1191,0.1032
442.5,0.08437
644.2,0.1099
492.9,0.08583
557.2,0.09245
415.1,0.09357
537.9,0.08791
520.2,0.08369
290.9,0.07984
930.9,0.09898
2501,0.1084
646.1,0.06995
412.7,0.08508
537.3,0.07466
542.9,0.08284
536.9,0.08675
286.3,0.08311
980.5,0.09289
408.8,0.1175
289.1,0.08946
449.9,0.08752
686.9,0.08098
465.4,0.07699
358.9,0.1007
506.9,0.0904
618.4,0.08931
599.4,0.06828
404.9,0.1046
815.8,0.1026
455.3,0.09087
602.9,0.07991
546.3,0.1071
571.1,0.0995
747.2,0.1043
476.7,0.09514
666,0.08641
1167,0.1089
420.5,0.1128
857.6,0.07497
466.5,0.08192
992.1,0.07838
1007,0.1001
477.3,0.07372
538.7,0.07335
680.9,0.09587
485.6,0.1076
480.1,0.08928
1068,0.1012
1320,0.1085
689.4,0.09883
595.9,0.1162
476.3,0.1158
1682,0.09342
248.7,0.1634
272.5,0.1255
453.1,0.1096
366.5,0.1194
819.8,0.09427
731.3,0.1183
426,0.08099
680.7,0.08472
556.7,0.1106
658.8,0.09832
701.9,0.09215
391.2,0.1049
1052,0.1068
1214,0.1037
493.1,0.1218
493.8,0.1125
257.8,0.1371
1841,0.103
388.1,0.08511
571,0.09916
293.2,0.09492
221.3,0.1036
551.1,0.1075
468.5,0.09003
594.2,0.1248
445.2,0.11
422.9,0.1073
416.2,0.1016
575.5,0.09277
1299,0.09156
365.6,0.09687
1308,0.1046
629.8,0.1038
406.4,0.1236
178.8,0.08098
170.4,0.08668
402.9,0.09984
656.4,0.08837
668.6,0.08275
538.4,0.08671
584.8,0.09578
573.2,0.09246
324.9,0.09434
320.8,0.08877
285.7,0.08491
361.6,0.08192
360.5,0.07431
378.4,0.09566
507.9,0.08276
264,0.0924
514.3,0.08123
321.4,0.0903
311.7,0.1003
271.3,0.08123
657.1,0.08473
403.5,0.09261
600.4,0.09929
386,0.07449
716.9,0.1048
1347,0.1099
1479,0.111
1261,0.0978
858.1,0.08455
1265,0.1178
181,0.05263
